t_opt,x_true,y_true,x_fit,y_fit,abs_err_x,abs_err_y
15.361661510462087,101.74204,67.508316,71.18344470108445,48.38727742621628,30.55859529891555,19.121038573783714
15.410751139290651,99.37213,68.62584,71.2275524117406,48.408950621032695,28.144577588259395,20.216889378967302
15.459776029161398,73.00548,52.24997,71.27147932711526,48.43081751015471,1.734000672884747,3.819152489845287
15.50873121899598,92.74753,67.887184,71.31522115612067,48.452875601432595,21.432308843879326,19.43430839856741
15.557622161193594,74.56288,54.83807,71.35878295101092,48.47512702442267,3.204097048989084,6.362942975577333
15.606449213510732,108.43132,66.40654,71.40216521714963,48.49757160370591,37.02915478285037,17.9089683962941
15.655205926776977,76.15849,56.679646,71.44536246176946,48.52020594472066,4.7131275382305375,8.15944005527934
15.703898854239858,73.49158,53.07614,71.48838075516575,48.54303261064045,2.0031992448342493,4.53310738935955
15.752528174531843,108.5905,66.59001,71.5312205211909,48.56605120297744,37.0592794788091,18.023958797022566
15.80108734180305,93.21804,68.60042,71.57387631023664,48.58925804879478,21.64416368976336,20.011161951205217
15.849576772799493,90.96892,61.76042,71.6163488550148,48.61265268269335,19.35257114498519,13.147767317306652
15.897990727108246,88.533585,57.875877,71.65863354039598,48.63623158653048,16.87495145960402,9.239645413469525
15.946335425169345,106.84482,65.77513,71.70073623639261,48.65999699754819,35.144083763607384,17.115133002451813
15.994610239709361,75.996254,56.541702,71.74265683832716,48.68394780692058,4.253597161672829,7.857754193079423
16.04281585174553,108.8618,67.01758,71.78439640427263,48.70808350657673,37.077403595727375,18.309496493423268
16.09095171371044,94.893555,69.6239,71.82595495126549,48.73240293207351,23.06760004873452,20.891497067926494
16.13901245846711,109.11921,67.65021,71.86732838352249,48.75690239663211,37.251881616477505,18.893307603367894
16.18700359101873,62.290203,46.9384,71.90852200176688,48.781583688325014,9.618319001766885,1.8431836883250128
16.235290320059782,108.11298,66.13849,71.94984848212943,48.80663608721118,36.16313151787057,17.331853912788823
16.283501428497388,68.867386,48.21734,71.99098935967085,48.83186836776072,3.1236033596708523,0.6145283677607196
16.331637872899194,92.12111,66.33725,72.03194611034743,48.857279834872216,20.089163889652568,17.47997016512778
16.379704974101827,68.91644,48.237976,72.07272392099463,48.88287210179733,3.156283920994639,0.6448961017973289
16.427703324919655,96.1428,69.64946,72.11332395523779,48.908644286541794,24.029476044762205,20.74081571345821
16.47562091510899,81.79806,57.760162,72.15373678016375,48.93458862416886,9.644323219836252,8.82557337583114
16.523463851336693,90.74434,61.036118,72.19396831637431,48.960707024689874,18.550371683625684,12.075410975310128
16.571232332045128,71.67781,50.327328,72.23401949952255,48.98699820292024,0.5562094995225522,1.340329797079761
16.6189264285414,85.39762,57.320107,72.27389117869936,49.01346076738819,13.123728821300645,8.306646232611811
16.66654039895657,95.05159,69.650406,72.31357938499845,49.04009002557149,22.738010615001556,20.610315974428516
16.714079751028486,89.69113,58.91278,72.35308956202226,49.06688751221634,17.33804043797774,9.845892487783658
16.761539130341063,86.577896,57.323666,72.39241813191795,49.093848628060655,14.185477868082046,8.229817371939347
16.808924349587194,108.88264,67.05848,72.43157080187653,49.120975061372604,36.45106919812346,17.9375049386274
16.856229160040236,90.68565,60.866447,72.47054332000775,49.14826158329017,18.215106679992246,11.71818541670983
16.903460025422177,97.15971,69.44433,72.50934194089282,49.17571023761036,24.65036805910718,20.268619762389633
16.950610963750233,66.14101,47.514088,72.54796269664118,49.20331583289128,6.406952696641184,1.6892278328912766
16.997677010519645,108.9283,67.15332,72.58640252396641,49.23107364433673,36.34189747603358,17.922246355663262
17.044668705884558,65.798256,47.46324,72.62467103193745,49.258988074230125,6.826415031937458,1.7957480742301257
17.09158137481548,78.87851,57.82636,72.66276541045556,49.28705453810436,6.2157445895444425,8.539305461895644
17.138409001293578,60.722965,46.49486,72.70068182558873,49.31526753123916,11.977716825588729,2.820407531239155
17.185516149281227,89.374695,58.540127,72.73871528829274,49.34384701946227,16.635979711707265,9.196279980537732
17.232538071522303,64.84805,47.33703,72.77657115706806,49.3725719878066,7.928521157068062,2.035541987806603
17.279475232167968,62.297134,46.939888,72.81425094082944,49.40144066203917,10.517116940829439,2.4615526620391677
17.326692402309845,72.50768,51.456062,72.85204736611232,49.43067757759792,0.34436736611232277,2.025384422402084
17.37382427404612,75.22398,55.73528,72.8896679376907,49.46005666847291,2.3343120623092943,6.275223331527094
17.420870821139985,92.5421,67.46969,72.92711383443418,49.48957574349134,19.614986165565824,17.980114256508656
17.467831924500057,91.76163,65.02105,72.96438617596039,49.519232526656985,18.79724382403961,15.501817473343017
17.514707684567302,69.87601,48.73332,73.0014862700864,49.54902485530809,3.125476270086409,0.8157048553080912
17.561492998998744,90.026215,59.413406,73.03841133635055,49.578947206641296,16.987803663649444,9.834458793358706
17.608187762094715,91.29399,63.01921,73.07516257871193,49.608997179503476,18.21882742128807,13.410212820496525
17.654803490798336,67.267746,47.722847,73.11175032350963,49.639179898157835,5.844004323509623,1.9163328981578331
17.701334907088984,66.251755,47.531487,73.14817168160228,49.66948967311339,6.896416681602275,2.138002673113391
17.747776449547388,88.24255,57.725243,73.18442359982416,49.6999205255093,15.058126400175837,8.0253224744907
17.794127870764974,62.820454,47.043148,73.22050721404088,49.730469884258184,10.40005321404088,2.687321884258182
17.840745686950264,62.73942,47.02825,73.25670028471808,49.761372323709786,10.517280284718076,2.733122323709786
17.887630974276806,68.796814,48.188347,73.29300277177589,49.792630144385384,4.496188771775891,1.6042831443853842
17.93442024654658,92.12008,66.33395,73.32913352888545,49.82400048014127,18.79094647111455,16.50994951985873
17.981118675259122,64.82164,47.33366,73.365097983443,49.85548419902631,8.543457983442991,2.5218241990263053
18.028079229702954,59.841995,46.123955,73.40116832033846,49.887318639105764,13.55917332033846,3.763363639105762
18.0753029359676,77.25728,57.37197,73.43734462343923,49.91950577254717,3.819935376560764,7.452464227452829
18.122429733390845,79.44801,57.878082,73.47335148940775,49.951799414741366,5.974658510592249,7.926282585258633
18.16946544027551,76.39547,56.863194,73.5091948830257,49.98420079865264,2.8862751169743035,6.878993201347363
18.21641017579782,87.33865,57.429527,73.54487640401489,50.01670727128858,13.793773595985115,7.412819728711419
18.263258413088813,62.4294,46.967644,73.58039338327762,50.04931222913924,11.150993383277623,3.0816682291392397
18.310363723493573,91.37279,63.354008,73.61601440849311,50.08226077705726,17.75677559150688,13.271747222942743
18.357366672351162,91.049194,62.049133,73.6514682513652,50.11530045854988,17.397725748634798,11.933832541450116
18.404273031512297,90.173035,59.67565,73.68676087373402,50.148432415749284,16.486274126265982,9.527217584250714
18.45108292994776,73.6677,53.379017,73.72189396850015,50.18165384704054,0.05419396850015801,3.197363152959454
18.497796557220042,77.249405,57.368324,73.75686927704623,50.21496198836418,3.492535722953761,7.153362011635821
18.544408248934683,80.15135,57.888752,73.79168417585913,50.2483498688799,6.359665824140862,7.640402131120098
18.59092381181597,83.94881,57.46496,73.82634462200625,50.28181871156558,10.122465377993748,7.18314128843442
18.637337724632424,108.97946,67.269,73.8608481227426,50.31536160491925,35.11861187725741,16.95363839508076
18.68364402142807,90.77887,61.139618,73.89519189580865,50.34897124156335,16.883678104191347,10.790646758436651
18.72985466514112,96.19858,69.64244,73.92938645170287,50.38265333523726,22.26919354829714,19.259786664762736
18.775963921505266,108.233795,66.22717,73.96342916985631,50.416400765116734,34.27036583014369,15.810769234883267
18.821966051229897,107.11398,65.79105,73.99731746412667,50.45020633757349,33.11666253587333,15.340843662426508
18.867872457485767,95.94585,69.66956,74.03106137151889,50.484075465798306,21.914788628481105,19.1854845342017
18.91366674221111,69.41282,48.47092,74.06465048571727,50.51799306571,4.651830485717269,2.047073065710002
18.959366450976866,103.511894,66.6853,74.09809931898563,50.551969154361345,29.413794681014366,16.133330845638653
19.004954123615256,90.42824,60.208614,74.13139673196017,50.58598777766948,16.296843268039837,9.622626222330517
19.0504415768822,95.237015,69.67156,74.16455300607906,50.620054761952474,21.07246199392094,19.051505238047525
19.0958231724988,99.81618,68.426125,74.19756566462974,50.65416292433837,25.618614335370268,17.771962075661627
19.141093291451337,70.455025,49.13498,74.23043227390372,50.688305043886935,3.77540727390371,1.553325043886936
19.18625834029454,101.509,67.62091,74.2631591324935,50.72248296627241,27.2458408675065,16.898427033727586
19.231312284794143,63.73288,47.189407,74.29574350917292,50.75668915026433,10.56286350917292,3.567282150264326
19.2766164425108,92.998146,68.30362,74.32844763980856,50.79119625026838,18.669698360191447,17.512423749731617
19.32180948960162,80.008644,57.890663,74.36101162941645,50.82572735571245,5.647632370583551,7.0649356442875515
19.366891771314478,86.428856,57.31406,74.39343739318758,50.86027970978277,12.035418606812414,6.4537802902172245
19.411863468961208,100.82977,67.948814,74.42572671970719,50.89485044577862,26.40404328029281,17.053963554221376
19.456724400810877,96.847244,69.52318,74.4578811290766,50.929436432098655,22.389362870923406,18.593743567901342
19.501469475559176,74.652145,54.969982,74.48989862414851,50.964030748930035,0.16224637585149537,4.005951251069966
19.546104647095987,61.066086,46.612896,74.52178510709028,50.99863502342334,13.455699107090282,4.385739023423341
19.59097735231299,92.36841,67.052155,74.55378980885557,51.03351674765824,17.814620191144428,16.01863825234176
19.635739680800956,88.572655,57.898685,74.58566563264014,51.068403580859595,13.986989367359854,6.830281419140405
19.680386511072534,77.57456,57.50553,74.61741057767316,51.103288547298426,2.95714942232685,6.402241452701574
19.72491798638938,70.86509,49.477745,74.64902638989597,51.138168778801,3.7839363898959704,1.660423778801004
19.76933459142477,73.710464,53.452335,74.68051504553173,51.173041696560105,0.9700510455317328,2.279293303439893
19.81363637565778,91.25897,62.87323,74.7118781997059,51.207904402871236,16.547091800294112,11.665325597128763
19.857823483659814,102.26785,67.256035,74.7431175629846,51.24275409639436,27.524732437015402,16.01328090360564
19.90190119289922,86.29464,57.30802,74.7742384552576,51.277592059422375,11.520401544742398,6.030427940577624
19.94585914328368,66.691666,47.606483,74.80523514571397,51.31240723257357,8.113569145713967,3.7059242325735724
19.989703383986665,67.401405,47.75348,74.83611347714958,51.3472015478712,7.434708477149584,3.5937215478711977
20.033428697609143,89.673546,58.889763,74.86687133805616,51.381968031758355,14.806674661943845,7.507794968241647
20.077040374232478,75.80003,56.360825,74.8975139993083,51.41670808148566,0.9025160006917048,4.944116918514339
20.12053328233337,89.972694,59.32484,74.9280393911305,51.451414825628085,15.044654608869507,7.873425174371917
20.16390759207018,107.98245,66.0575,74.95844916046951,51.48608563113371,33.02400083953049,14.571414368866293
20.207157831197335,60.397987,46.370056,74.98874098931913,51.52071337117281,14.590753989319126,5.150657371172812
20.250624098376395,90.2498,59.824986,75.01915423991764,51.55556823473903,15.230645760082353,8.269417765260975
20.293971812448113,76.785515,57.122295,75.04945597104964,51.590379816094526,1.7360590289503648,5.531915183905475
20.337201265585072,103.911285,66.51577,75.07964788465846,51.625145635090014,28.83163711534155,14.89062436490999
20.38031230603933,74.90802,55.329956,75.1097313567456,51.659862883394425,0.20171135674560503,3.670093116605578
20.42330554315069,92.933075,68.20419,75.1397082783227,51.69452939473976,17.7933667216773,16.509660605260237
20.46617567156693,70.27634,49.001396,75.16957640379887,51.729138256532806,4.893236403798866,2.7277422565328067
20.50891808968094,87.874054,57.57702,75.19933397164216,51.76368313563711,12.67472002835784,5.813336864362888
20.551543369283916,92.40972,67.15736,75.22898976467545,51.79816999751134,17.180730235324546,15.35919000248866
20.59404099282251,98.88393,68.835434,75.25853787058578,51.83258778579776,23.625392129414223,17.002846214202243
20.63642184124008,78.39067,57.743687,75.28798724234974,51.86694279752899,3.102682757650257,5.876744202471009
20.678670361517856,102.309204,67.23637,75.31732844495531,51.90121993739642,26.991875555044686,15.335150062603574
20.72080245363503,79.44081,57.87769,75.34657387510278,51.93542965052468,4.094236124897222,5.942260349475319
20.762808066575666,85.28304,57.327034,75.37571788891722,51.96956135979209,9.907322111082777,5.357472640207909
20.804682266118668,60.90506,46.55918,75.40475838463126,52.00360866021389,14.499698384631266,5.4444286602138945
20.84676742025715,70.797195,49.41732,75.43393397149583,52.03784780359453,4.636738971495831,2.620527803594534
20.888726552585542,73.06592,52.350796,75.46301221253906,52.07200251160068,2.39709221253905,0.27879348839932305
20.930554422590323,67.66361,47.81824,75.4919907687517,52.10606617519995,7.8283807687517,4.287826175199946
20.97226206091942,77.43954,57.45182,75.5208785536623,52.1400454728449,1.918661446337694,5.3117745271550945
21.013838959294436,94.51079,69.52278,75.54966954059718,52.17392957467271,18.96112045940282,17.348850425327285
21.055290516034432,106.62866,65.7784,75.57836870094732,52.20772064485925,31.050291299052674,13.570679355140754
21.09661167610446,88.09761,57.66174,75.60697374783176,52.24141236385647,12.490636252168244,5.420327636143533
21.13780821665924,89.39226,58.558678,75.63548987349577,52.27500727976991,13.756770126504222,6.283670720230091
21.178870011773597,61.616455,46.775974,75.66391124175281,52.308495008992764,14.047456241752812,5.5325210089927666
21.220134509894542,106.319016,65.804054,75.69247257284496,52.34214866833754,30.626543427155042,13.46190533166245
21.26126386011165,62.7649,47.032974,75.72094117450395,52.37569063184842,12.956041174503952,5.342716631848418
21.302585757114493,64.595535,47.3048,75.7495450322105,52.40938603197109,11.154010032210508,5.104586031971088
21.3441061084903,104.239914,66.38359,75.77828944036841,52.443237501653726,28.461624559631588,13.940352498346272
21.385495882938528,99.524216,68.55829,75.80694779662896,52.47697463431677,23.717268203371034,16.08131536568323
21.426750332800445,90.66366,60.804863,75.83551794124884,52.51059151628191,14.828142058751155,8.294271483718084
21.467875069169946,72.28844,51.132133,75.8640048657787,52.54409071566485,3.575564865778702,1.4119577156648475
21.50886541281355,94.44414,69.499176,75.89240641266724,52.577466456466354,18.551733587332762,16.92170954353365
21.54972140198128,68.64038,48.1269,75.92072366866843,52.610716847984754,7.280343668668436,4.483816847984755
21.590448926185502,92.69243,67.78257,75.9489617558685,52.643844798098456,16.743468244131506,15.13872520190155
21.631042747459922,94.68503,69.57575,75.97711806090925,52.676844200342344,18.70791193909075,16.898905799657655
21.67149807258837,70.26659,48.994358,76.00519025125331,52.70970935993829,5.738600251253317,3.715351359938289
21.711815668778947,104.274055,66.370285,76.03317982690109,52.74243914619366,28.240875173098914,13.627845853806335
21.752000451432565,79.4138,57.876167,76.06109114805766,52.775035831413405,3.3527088519423387,5.101131168586598
21.792052979044037,81.50524,57.79402,76.08892553113324,52.80749818561274,5.416314468866759,4.986521814387267
21.83197357453098,93.096344,68.44329,76.11668410770608,52.83982482615269,16.979659892293924,15.603465173847312
21.87175741839532,77.229965,57.35925,76.14436440911501,52.872010250589305,1.0856005908849937,4.487239749410698
21.911404997332646,65.51477,47.42392,76.17196763169106,52.90405329796025,10.657197631691062,5.480133297960251
21.95122971906384,69.378174,48.45314,76.1997130350754,52.93620534088255,6.8215390350754035,4.483065340882554
21.99091832005905,87.4516,57.454853,76.22738342904397,52.96821155414657,11.224216570956031,4.486641445853429
22.030470856856244,81.048904,57.83896,76.25497966727751,53.00007050738601,4.793924332722483,4.838889492613987
22.069887685662536,88.20528,57.70822,76.28250279065014,53.03178105129039,11.92277720934986,4.67643894870961
22.109169151499376,83.776,57.488,76.30995381089667,53.063342066211746,7.466046189103324,4.424657933788254
22.148315614816248,83.94396,57.46559,76.33733372939567,53.09475248321292,7.6066262706043375,4.370837516787077
22.187322444376655,65.93984,47.48374,76.36464003065645,53.126007274469806,10.424800030656442,5.642267274469809
22.226504221935727,70.21596,48.95827,76.3920939361733,53.15735668694012,6.176133936173301,4.19908668694012
22.265546558184123,82.9376,57.606106,76.41947615649264,53.18854736998253,6.518123843507368,4.417558630017467
22.304449538320277,89.321144,58.485,76.44678742558736,53.21957816954944,12.874356574412644,5.265421830450556
22.343208617451676,62.5077,46.98352,76.47402519998799,53.25044428727955,13.966325199987992,6.266924287279551
22.38214179236482,73.66999,53.382942,76.50141392271587,53.28139720040822,2.831423922715871,0.1015447995917782
22.420935972618544,64.68513,47.31625,76.52873431255807,53.312186232245686,11.843604312558071,5.99593623224569
22.459899407358105,87.32826,57.427334,76.55620442113724,53.34305426593169,10.772055578862762,4.084279734068311
22.498723692260747,65.08573,47.367462,76.58360778050225,53.37375522646606,11.49787778050225,6.006293226466056
22.537717333124487,91.49481,63.88324,76.61116311131607,53.404531315580996,14.883646888683927,10.478708684419004
22.57657172241674,75.22975,55.742268,76.63865329369122,53.4351372193172,1.4089032936912247,2.3071307806828045
22.615282355200236,71.975784,50.701736,76.66607569010785,53.465568392506476,4.690291690107841,2.7638323925064796
22.653844931116694,76.896385,57.1869,76.69342776978507,53.4958205200172,0.20295723021492051,3.691079479982804
22.69226949210737,102.75618,67.02618,76.72071715621492,53.52590057186557,26.035462843785083,13.500279428134426
22.7305562249249,74.49072,54.72918,76.74794447497833,53.55580780071411,2.2572244749783295,1.173372199285886
22.768695917969467,85.680405,57.30765,76.77510363390077,53.58553417978496,8.905301366099224,3.722115820215045
22.80669384485129,108.2257,66.22078,76.80219881954778,53.61508303768492,31.42350118045222,12.605696962315086
22.84454540427419,75.2616,55.78057,76.82922716136534,53.64445005217129,1.567627161365337,2.1361199478287105
22.882256073228355,96.17354,69.64566,76.85619296071883,53.673638764793665,19.317347039281174,15.972021235206341
22.91982615115207,75.10692,55.590275,76.88309680989988,53.70264872183532,1.77617680989988,1.8876262781646815
22.957251330223574,86.42436,57.31382,76.9099359753308,53.73147596031013,9.514424024669196,3.582344039689872
22.994536816332523,82.18588,57.71076,76.93671452250197,53.76012388809605,5.249165477498025,3.950636111903954
23.03167821666093,85.36704,57.321854,76.96342960954033,53.7885885625493,8.403610390459676,3.5332654374507015
23.068680747608703,92.37315,67.064415,76.99008528291903,53.81687344777728,15.38306471708097,13.247541552222714
23.10553522076187,97.39812,69.37628,77.01667519149028,53.84497103442437,20.381444808509727,15.531308965575626
23.14224210612158,86.3952,57.31232,77.0431999079224,53.87288125743927,9.352000092077603,3.439438742560732
23.17881140182081,88.03941,57.6382,77.0696668886045,53.90061129904349,10.969743111395502,3.7375887009565076
23.215238781673474,81.61376,57.781876,77.09607322471649,53.928157475883474,4.517686775283508,3.8537185241165233
23.251524684762316,109.1712,67.82467,77.12241943135587,53.95551976325612,32.04878056864413,13.869150236743877
23.287664740744077,94.671165,69.571976,77.14870250655846,53.98269455523077,17.522462493441537,15.589281444769234
23.323664151733162,105.836685,65.88438,77.1749263878645,54.00968548379667,28.6617586121355,11.87469451620332
23.359523296622136,60.13468,46.258873,77.20109149745429,54.03649256807104,17.066411497454283,7.777619568071039
23.39552751459342,106.91206,65.7769,77.22740669250473,54.06332792964033,29.684653307495267,11.713572070359668
23.431391448865288,78.7502,57.80835,77.25366405580098,54.08997770667811,1.4965359441990245,3.7183722933218846
23.467111028699904,90.17346,59.676453,77.27986070430836,54.1164386979149,12.893599295691644,5.560014302085101
23.502686662146015,75.03909,55.503464,77.30599701013021,54.14271107359756,2.266907010130211,1.3607529264024407
23.538118863950906,63.017246,47.07784,77.33207340867912,54.16879511010157,14.314827408679122,7.090955110101568
23.573699402836574,87.971695,57.612152,77.35830523838003,54.19490449118287,10.61338976161997,3.417247508817134
23.6091364443428,83.36291,57.545387,77.38447794636285,54.220823973072996,5.97843205363715,3.3245630269270023
23.644430451187894,76.465996,56.913887,77.41059189242395,54.24655386150262,0.9445958924239477,2.6673331384973835
23.679577345410515,98.47157,69.0022,77.43664405342078,54.272091194212415,21.03492594657922,14.730108805787587
23.71458209712893,63.293552,47.123356,77.46263809287952,54.297439619605136,14.169086092879517,7.174083619605135
23.749729159571952,91.36345,63.313972,77.4887857980838,54.322804113977114,13.874664201916204,8.991167886022886
23.784734106370625,67.70365,47.828712,77.51487611813762,54.34797842183615,9.811226118137625,6.51926642183615
23.81988136335565,108.97833,67.26634,77.54112159133275,54.37316610145749,31.437208408667246,12.893173898542507
23.854881854070822,76.536995,56.963158,77.56730688463547,54.39815903278323,1.0303118846354664,2.5649989672167735
23.88974076057827,89.993866,59.35945,77.5934357934773,54.4229610638817,12.4004302065227,4.936488936118302
23.9244539637997,90.68078,60.852715,77.61950513559674,54.447569435798435,13.06127486440326,6.405145564201568
23.959021927694778,84.48042,57.39982,77.64551514157824,54.47198469104772,6.834904858421751,2.9278353089522753
23.993449660475886,104.75719,66.192154,77.67146945877609,54.49621058620768,27.085720541223907,11.695943413792321
24.027733048275916,75.93179,56.48401,77.69736485216644,54.520244468750604,1.7655748521664378,1.9637655312493933
24.06187269338534,74.25791,54.3652,77.72320162100316,54.5440870430878,3.4652916210031606,0.1788870430877978
24.095869089551158,95.47139,69.68443,77.74897997157296,54.5677389574415,17.722410028427035,15.116691042558507
24.129722633054946,66.915474,47.648926,77.77470002513768,54.59120081238206,10.859226025137673,6.94227481238206
24.163714706624322,64.950615,47.35013,77.80057599797323,54.614666824849046,12.849960997973227,7.264536824849046
24.197836808536604,99.93589,68.37108,77.82660246581189,54.638129226966946,22.109287534188113,13.73295077303306
24.231815626099706,69.47873,48.505417,77.85257137016413,54.66139934640212,8.37384137016413,6.155982346402119
24.2659333939698,70.85028,49.464436,77.87869884053967,54.68466969574755,7.028418840539672,5.220233695747552
24.299908168864594,107.775665,65.95579,77.90476938383028,54.70774721204379,29.87089561616972,11.248042787956201
24.333735672757797,93.13153,68.49046,77.93077946457997,54.73062944749775,15.200750535420028,13.759830552502251
24.367420898210174,96.121155,69.65203,77.95673265760807,54.75332025776505,18.16442234239193,14.89870974223495
24.400959902786575,87.57619,57.48619,77.98262565122275,54.77581748418377,9.59356434877725,2.710372515816232
